step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
157,157,0.0024626582456126287,0.12736172771453858,0.998,,,3861.4624886512756,1.1h,3364.2780935764313,56.1m,3877.4690849781036,1.1h,3373.6784765720367,56.2m,7.8%
158,158,0.0024621804072759088,0.12297730886936188,0.998,,,3879.1468403339386,1.1h,3381.9625511169434,56.4m,3895.229123353958,1.1h,3391.4385211467743,56.5m,7.9%
159,159,0.002461699578004533,0.11361921954154969,0.996,,,3896.8313431739807,1.1h,3399.647171974182,56.7m,3912.9622559547424,1.1h,3409.1716573238373,56.8m,8.0%
160,160,0.0024612157589849,0.12112333989143372,0.996,4.756242585754395,0.1312,3969.5866758823395,1.1h,3417.3226268291473,57.0m,3985.8658957481384,1.1h,3426.9006922245026,57.1m,8.0%
161,161,0.0024607289514107854,0.11000790131092071,0.999,,,3987.292028427124,1.1h,3435.028092622757,57.3m,4003.61253118515,1.1h,3444.64733338356,57.4m,8.1%
162,162,0.002460239156483338,0.11537684953212737,0.998,,,4004.9739310741425,1.1h,3452.710130214691,57.5m,4021.367915391922,1.1h,3462.402722597122,57.7m,8.1%
163,163,0.002459746375411078,0.11029636526107787,0.997,,,4022.6533160209656,1.1h,3470.3895964622498,57.8m,4039.119449853897,1.1h,3480.154262304306,58.0m,8.2%
164,164,0.0024592506094098946,0.10854314929246903,0.996,,,4040.34050488472,1.1h,3488.076902627945,58.1m,4056.8810164928436,1.1h,3497.9158346652985,58.3m,8.2%
165,165,0.0024587518597030404,0.10197842127084732,0.998,,,4058.018973350525,1.1h,3505.755466938019,58.4m,4074.6250343322754,1.1h,3515.659858226776,58.6m,8.2%
166,166,0.0024582501275211307,0.09616557228565216,0.999,,,4075.7004733085632,1.1h,3523.437061071396,58.7m,4092.383964061737,1.1h,3533.4187932014465,58.9m,8.3%
167,167,0.0024577454141021396,0.09295632183551789,0.999,,,4093.381532430649,1.1h,3541.1182076931,59.0m,4110.11198425293,1.1h,3551.1468222141266,59.2m,8.3%
168,168,0.002457237720691398,0.0918295794725418,0.997,,,4111.061736106873,1.1h,3558.798506498337,59.3m,4127.861766576767,1.1h,3568.8966102600098,59.5m,8.4%
169,169,0.002456727048541589,0.08924597036838532,0.998,,,4128.736947059631,1.1h,3576.4738035202026,59.6m,4145.61404967308,1.2h,3586.648898124695,59.8m,8.5%
170,170,0.0024562133989127445,0.08137838861346244,0.999,,,4146.414304018021,1.2h,3594.1512610912323,59.9m,4163.355351448059,1.2h,3604.390207052231,1.0h,8.5%
171,171,0.0024556967730722445,0.08671540606021881,0.998,,,4164.085674762726,1.2h,3611.8227021694183,1.0h,4181.094033718109,1.2h,3622.128892183304,1.0h,8.6%
172,172,0.0024551771722948115,0.08688106518983842,0.997,,,4181.763541698456,1.2h,3629.5006606578827,1.0h,4198.82298707962,1.2h,3639.857850790024,1.0h,8.6%
173,173,0.002454654597862509,0.08004468524456024,0.998,,,4199.439879417419,1.2h,3647.1770825386047,1.0h,4216.5763573646545,1.2h,3657.6112263202667,1.0h,8.6%
174,174,0.0024541290510647377,0.08539577376842498,0.998,,,4217.118581056595,1.2h,3664.8558530807495,1.0h,4234.323801279068,1.2h,3675.3586728572845,1.0h,8.7%
175,175,0.0024536005331982315,0.08679632610082626,0.999,,,4234.788735151291,1.2h,3682.5260903835297,1.0h,4252.0663640499115,1.2h,3693.101238489151,1.0h,8.8%
176,176,0.0024530690455670558,0.07971681058406829,0.999,,,4252.46621632576,1.2h,3700.2036516666412,1.0h,4269.816697359085,1.2h,3710.8515741825104,1.0h,8.8%
177,177,0.002452534589482604,0.07676247143745422,0.997,,,4270.15577340126,1.2h,3717.8933432102203,1.0h,4287.558749198914,1.2h,3728.5936312675476,1.0h,8.8%
178,178,0.002451997166263593,0.08776652109622955,1.0,,,4287.832053661346,1.2h,3735.56973028183,1.0h,4305.277384281158,1.2h,3746.3122725486755,1.0h,8.9%
179,179,0.002451456777236062,0.0882556695342064,0.999,,,4305.511456251144,1.2h,3753.249236345291,1.0h,4323.015588998795,1.2h,3764.050503730774,1.0h,8.9%
180,180,0.002450913423733366,0.07909979039430619,1.0,4.7707521446228025,0.1314,4378.270091056824,1.2h,3770.931093454361,1.0h,4395.91930937767,1.2h,3781.7763724327087,1.1h,9.0%
181,181,0.002450367107096176,0.08209456813335418,0.997,,,4395.952464342117,1.2h,3788.613579750061,1.1h,4413.6409204006195,1.2h,3799.4979910850525,1.1h,9.0%
182,182,0.002449817828672474,0.07755193227529526,0.997,,,4413.643538951874,1.2h,3806.304763317108,1.1h,4431.386067390442,1.2h,3817.2431440353394,1.1h,9.1%
183,183,0.0024492655898175507,0.07504584974050522,1.0,,,4431.325607299805,1.2h,3823.9869809150696,1.1h,4449.110563278198,1.2h,3834.967644929886,1.1h,9.2%
184,184,0.0024487103918939997,0.07044638001918793,0.999,,,4449.006427288055,1.2h,3841.6679198741913,1.1h,4466.835480690002,1.2h,3852.6925659179688,1.1h,9.2%
185,185,0.002448152236271717,0.06760140472650528,0.999,,,4466.68684220314,1.2h,3859.348422050476,1.1h,4484.55618429184,1.2h,3870.4132730960846,1.1h,9.2%
186,186,0.0024475911243278963,0.0642320454120636,1.0,,,4484.364448547363,1.2h,3877.0261268615723,1.1h,4502.287074804306,1.3h,3888.1441683769226,1.1h,9.3%
187,187,0.0024470270574470246,0.07231403282284736,0.998,,,4502.042296886444,1.3h,3894.7040712833405,1.1h,4520.0336446762085,1.3h,3905.890742778778,1.1h,9.3%
188,188,0.002446460037020882,0.06977407991886139,0.999,,,4519.722786664963,1.3h,3912.384665250778,1.1h,4537.759308338165,1.3h,3923.6164095401764,1.1h,9.4%
189,189,0.002445890064448535,0.06307387784123421,1.0,,,4537.401412963867,1.3h,3930.063375711441,1.1h,4555.495685100555,1.3h,3941.3527908325195,1.1h,9.4%
190,190,0.0024453171411363338,0.07203018099069596,0.998,,,4555.0808889865875,1.3h,3947.7429406642914,1.1h,4573.244736909866,1.3h,3959.1018464565277,1.1h,9.5%
191,191,0.0024447412684979095,0.07290348291397095,0.998,,,4572.7580399513245,1.3h,3965.4201679229736,1.1h,4590.962455034256,1.3h,3976.8195683956146,1.1h,9.6%
192,192,0.0024441624479541713,0.07195399695634842,0.999,,,4590.436545372009,1.3h,3983.0987689495087,1.1h,4608.682745218277,1.3h,3994.5398631095886,1.1h,9.6%
193,193,0.002443580680933301,0.07744062256813049,0.998,,,4608.1106588840485,1.3h,4000.772959947586,1.1h,4626.4307725429535,1.3h,4012.287896156311,1.1h,9.7%
194,194,0.0024429959688707504,0.06822263151407242,1.0,,,4625.797314882278,1.3h,4018.4596979618073,1.1h,4644.19172668457,1.3h,4030.0488550662994,1.1h,9.7%
195,195,0.0024424083132092394,0.0735687072277069,0.998,,,4643.481793165207,1.3h,4036.144303560257,1.1h,4661.951423883438,1.3h,4047.8085606098175,1.1h,9.8%
196,196,0.0024418177153987487,0.0655082830786705,1.0,,,4661.164217472076,1.3h,4053.8268382549286,1.1h,4679.704704284668,1.3h,4065.5618476867676,1.1h,9.8%
197,197,0.002441224176896521,0.06617751902341842,0.997,,,4678.841408252716,1.3h,4071.504125356674,1.1h,4697.436230421066,1.3h,4083.2933773994446,1.1h,9.8%
198,198,0.0024406276991670523,0.06197527372837067,0.999,,,4696.515144824982,1.3h,4089.177934408188,1.1h,4715.185240507126,1.3h,4101.042392015457,1.1h,9.9%
199,199,0.002440028283682093,0.06696455574035645,1.0,,,4714.1954073905945,1.3h,4106.858303785324,1.1h,4732.93690943718,1.3h,4118.794066429138,1.1h,10.0%
200,200,0.0024394259319206403,0.06453112390637397,0.998,4.778636787033081,0.1338,4786.925236463547,1.3h,4124.5334367752075,1.1h,4805.817889928818,1.3h,4136.539036512375,1.1h,10.0%
201,201,0.002438820645368939,0.06552862465381622,0.998,,,4804.605379581451,1.3h,4142.213655233383,1.2h,4823.538733959198,1.3h,4154.259883642197,1.2h,10.1%
202,202,0.0024382124255204717,0.06942256027460099,1.0,,,4822.281059265137,1.3h,4159.889402389526,1.2h,4841.26372218132,1.3h,4171.984879732132,1.2h,10.1%
203,203,0.002437601273875961,0.07083982992172241,0.998,,,4839.961012125015,1.3h,4177.569441795349,1.2h,4859.020003080368,1.3h,4189.741167783737,1.2h,10.2%
204,204,0.002436987191943364,0.06613259813189507,0.999,,,4857.651305437088,1.3h,4195.259855270386,1.2h,4876.772560834885,1.4h,4207.49373292923,1.2h,10.2%
205,205,0.0024363701812378648,0.06586050254106522,1.0,,,4875.346830606461,1.4h,4212.955504655838,1.2h,4894.519250392914,1.4h,4225.240428209305,1.2h,10.2%
206,206,0.0024357502432818773,0.06601685357093812,0.999,,,4893.037959575653,1.4h,4230.646742582321,1.2h,4912.2654864788055,1.4h,4242.986668586731,1.2h,10.3%
207,207,0.0024351273796050367,0.0657906443476677,0.998,,,4910.711058139801,1.4h,4248.319922924042,1.2h,4930.006620883942,1.4h,4260.72781085968,1.2h,10.3%
208,208,0.002434501591744197,0.06467158329486847,0.999,,,4928.379606485367,1.4h,4265.98854136467,1.2h,4947.749824047089,1.4h,4278.471018314362,1.2h,10.4%
209,209,0.002433872881243427,0.07159964114427567,0.998,,,4946.058946609497,1.4h,4283.66796875,1.2h,4965.497884988785,1.4h,4296.219084978104,1.2h,10.4%
210,210,0.002433241249654008,0.07561005991697312,0.999,,,4963.730107307434,1.4h,4301.339204311371,1.2h,4983.220699310303,1.4h,4313.9419021606445,1.2h,10.5%
211,211,0.002432606698534428,0.07830969512462616,0.999,,,4981.413070440292,1.4h,4319.022264003754,1.2h,5000.945832967758,1.4h,4331.667041778564,1.2h,10.5%
212,212,0.0024319692294503792,0.07297877722978592,0.999,,,4999.0904948711395,1.4h,4336.6997747421265,1.2h,5018.692538738251,1.4h,4349.4137551784515,1.2h,10.6%
213,213,0.002431328843974753,0.0721054944396019,0.998,,,5016.7685441970825,1.4h,4354.377901315689,1.2h,5036.4399745464325,1.4h,4367.161197185516,1.2h,10.7%
214,214,0.0024306855436876363,0.07083829164505005,0.998,,,5034.444188833237,1.4h,4372.053627729416,1.2h,5054.1887447834015,1.4h,4384.9099752902985,1.2h,10.7%
215,215,0.002430039330176309,0.07696999311447143,1.0,,,5052.117770433426,1.4h,4389.727289199829,1.2h,5071.903737545013,1.4h,4402.624974012375,1.2h,10.8%
216,216,0.002429390205035239,0.07994934064149857,0.997,,,5069.797709941864,1.4h,4407.407334327698,1.2h,5089.624840974808,1.4h,4420.346081495285,1.2h,10.8%
217,217,0.0024287381698660775,0.07580847132205963,0.996,,,5087.479929685593,1.4h,4425.089656352997,1.2h,5107.348747968674,1.4h,4438.069993019104,1.2h,10.8%
218,218,0.002428083226277657,0.07120500445365906,1.0,,,5105.154833555222,1.4h,4442.764650344849,1.2h,5125.087324142456,1.4h,4455.808574438095,1.2h,10.9%
219,219,0.002427425375885985,0.07231828022003174,0.999,,,5122.836193084717,1.4h,4460.446106672287,1.2h,5142.811049222946,1.4h,4473.532304286957,1.2h,10.9%
220,220,0.0024267646203142428,0.07034913939237594,0.999,4.8087443649292,0.131,5195.599274396896,1.4h,4478.124444246292,1.2h,5215.721422672272,1.4h,4491.254328966141,1.2h,11.0%
221,221,0.0024261009611927786,0.0730085746049881,0.998,,,5213.287351846695,1.4h,4495.8126764297485,1.2h,5233.453539609909,1.5h,4508.98645234108,1.3h,11.1%
222,222,0.0024254344001591053,0.06697188222408294,1.0,,,5230.971793651581,1.5h,4513.497238636017,1.3h,5251.179097652435,1.5h,4526.712016105652,1.3h,11.1%
223,223,0.002424764938857896,0.057732830584049225,1.0,,,5248.651504278183,1.5h,4531.17703294754,1.3h,5268.930315494537,1.5h,4544.463239908218,1.3h,11.2%
224,224,0.0024240925789409807,0.06408580204844475,1.0,,,5266.329078674316,1.5h,4548.854705572128,1.3h,5286.682075500488,1.5h,4562.215003490448,1.3h,11.2%
225,225,0.0024234173220673396,0.05954158210754395,1.0,,,5284.007688045502,1.5h,4566.533422470093,1.3h,5304.407781600952,1.5h,4579.9407160282135,1.3h,11.2%
226,226,0.002422739169903102,0.05930109703540802,1.0,,,5301.680590867996,1.5h,4584.20641541481,1.3h,5322.124789714813,1.5h,4597.657731056213,1.3h,11.3%
227,227,0.002422058124121541,0.054878480434417724,1.0,,,5319.366755247116,1.5h,4601.8926866054535,1.3h,5339.890468597412,1.5h,4615.423415184021,1.3h,11.3%
228,228,0.00242137418640307,0.06138324379920959,0.999,,,5337.046533107758,1.5h,4619.572555303574,1.3h,5357.64497590065,1.5h,4633.177927494049,1.3h,11.4%
229,229,0.002420687358435237,0.05492672327160835,0.999,,,5354.720895051956,1.5h,4637.247007846832,1.3h,5375.359600782394,1.5h,4650.892562866211,1.3h,11.5%
230,230,0.0024199976419127214,0.05569372040033341,0.999,,,5372.398607969284,1.5h,4654.924820184708,1.3h,5393.093023300171,1.5h,4668.625991106033,1.3h,11.5%
231,231,0.0024193050385373305,0.05689774966239929,0.999,,,5390.077942609787,1.5h,4672.604251623154,1.3h,5410.823678255081,1.5h,4686.356651544571,1.3h,11.6%
232,232,0.0024186095500179938,0.062169231534004214,0.998,,,5407.761494398117,1.5h,4690.287908554077,1.3h,5428.548103809357,1.5h,4704.081082820892,1.3h,11.6%
233,233,0.0024179111780707613,0.06210707676410675,0.998,,,5425.43939614296,1.5h,4707.965909719467,1.3h,5446.269129991531,1.5h,4721.80211520195,1.3h,11.7%
234,234,0.002417209924418795,0.06381624203920365,0.999,,,5443.126968860626,1.5h,4725.653605222702,1.3h,5464.029202699661,1.5h,4739.562195301056,1.3h,11.7%
235,235,0.0024165057907923693,0.06924773389101029,0.999,,,5460.8158049583435,1.5h,4743.342566490173,1.3h,5481.782949209213,1.5h,4757.31594824791,1.3h,11.8%
236,236,0.002415798778928864,0.07082895022630692,1.0,,,5478.496454000473,1.5h,4761.023310422897,1.3h,5499.516904592514,1.5h,4775.049909353256,1.3h,11.8%
237,237,0.0024150888905727598,0.07100772273540497,1.0,,,5496.172029972076,1.5h,4778.698978424072,1.3h,5517.26563668251,1.5h,4792.798646211624,1.3h,11.8%
238,238,0.0024143761274756366,0.0802082290649414,0.999,,,5513.847385406494,1.5h,4796.374433040619,1.3h,5535.017065525055,1.5h,4810.550078868866,1.3h,11.9%
239,239,0.0024136604913961657,0.09864652353525162,0.999,,,5531.529102802277,1.5h,4814.05625128746,1.3h,5552.74818110466,1.5h,4828.281198978424,1.3h,11.9%
240,240,0.0024129419841001087,0.09896948254108429,0.998,4.746739538574219,0.1319,5604.30614233017,1.6h,4831.737361431122,1.3h,5625.689078330994,1.6h,4846.036594629288,1.3h,12.0%
241,241,0.00241222060736031,0.1003464971780777,0.997,,,5621.984440088272,1.6h,4849.415748357773,1.3h,5643.438059329987,1.6h,4863.785581111908,1.4h,12.0%
242,242,0.0024114963629566963,0.1131985130906105,0.996,,,5639.65905380249,1.6h,4867.090441942215,1.4h,5661.183940172195,1.6h,4881.531467437744,1.4h,12.1%
243,243,0.0024107692526762676,0.12978830426931381,0.996,,,5657.335388660431,1.6h,4884.766854763031,1.4h,5678.931898117065,1.6h,4899.279431343079,1.4h,12.2%
244,244,0.0024100392783130966,0.15779611659049989,0.996,,,5675.005874156952,1.6h,4902.4374051094055,1.4h,5696.652912855148,1.6h,4917.000448465347,1.4h,12.2%
245,245,0.0024093064416683225,0.1838163515329361,0.998,,,5692.681554317474,1.6h,4920.113177776337,1.4h,5714.3980939388275,1.6h,4934.745635271072,1.4h,12.2%
246,246,0.002408570744550147,0.23474388313293457,0.994,,,5710.356397390366,1.6h,4937.788102865219,1.4h,5732.115323543549,1.6h,4952.4628694057465,1.4h,12.3%
247,247,0.0024078321887738294,0.28065112280845644,0.991,,,5728.038552284241,1.6h,4955.470368862152,1.4h,5749.875204086304,1.6h,4970.222756624222,1.4h,12.3%
248,248,0.002407090776161683,0.3765578370094299,0.974,,,5745.7120842933655,1.6h,4973.14399266243,1.4h,5767.620770215988,1.6h,4987.968330383301,1.4h,12.4%
249,249,0.0024063465085430685,0.48514285135269164,0.957,,,5763.3853924274445,1.6h,4990.817386388779,1.4h,5785.365759134293,1.6h,5005.713325738907,1.4h,12.4%
250,250,0.002405599387754394,0.6161000866889954,0.933,,,5781.060361623764,1.6h,5008.492441654205,1.4h,5803.079693317413,1.6h,5023.427263975143,1.4h,12.5%
251,251,0.0024048494156391044,0.7085069546699524,0.924,,,5798.730263710022,1.6h,5026.162424325943,1.4h,5820.824884176254,1.6h,5041.172461271286,1.4h,12.6%
252,252,0.0024040965940476822,0.6974794211387634,0.92,,,5816.402029514313,1.6h,5043.834265708923,1.4h,5838.566982746124,1.6h,5058.9145629405975,1.4h,12.6%
253,253,0.00240334092483764,0.6852060999870301,0.92,,,5834.077657699585,1.6h,5061.509981393814,1.4h,5856.3201467990875,1.6h,5076.667731523514,1.4h,12.7%
254,254,0.0024025824098735152,0.6952933206558227,0.914,,,5851.751485347748,1.6h,5079.183904886246,1.4h,5874.044669389725,1.6h,5094.3922600746155,1.4h,12.7%
255,255,0.0024018210510268695,0.6056511492729187,0.944,,,5869.426466703415,1.6h,5096.858988523483,1.4h,5891.79390335083,1.6h,5112.141501665115,1.4h,12.8%
256,256,0.0024010568501762796,0.579119107723236,0.931,,,5887.1032609939575,1.6h,5114.535888195038,1.4h,5909.520744800568,1.6h,5129.8683524131775,1.4h,12.8%
257,257,0.0024002898092073347,0.5321185178756714,0.951,,,5904.783305644989,1.6h,5132.216027021408,1.4h,5927.2723088264465,1.6h,5147.619922637939,1.4h,12.8%
258,258,0.0023995199300126326,0.45661789655685425,0.966,,,5922.462737798691,1.6h,5149.895585298538,1.4h,5945.029274702072,1.7h,5165.376893043518,1.4h,12.9%
259,259,0.0023987472144917734,0.40743428564071654,0.97,,,5940.137622594833,1.7h,5167.5705535411835,1.4h,5962.778230190277,1.7h,5183.125853300095,1.4h,13.0%
260,260,0.0023979716645513563,0.36000107431411743,0.973,4.622941204071045,0.1257,6012.880614995956,1.7h,5185.24430847168,1.4h,6035.6959047317505,1.7h,5200.869008779526,1.4h,13.0%
261,261,0.002397193282104973,0.3244003529548645,0.987,,,6030.555108785629,1.7h,5202.918872594833,1.4h,6053.44025683403,1.7h,5218.613363981247,1.4h,13.1%
262,262,0.0023964120690732056,0.2671877386569977,0.99,,,6048.225165128708,1.7h,5220.589003324509,1.5h,6071.179487943649,1.7h,5236.352598905563,1.5h,13.1%
263,263,0.002395628027383619,0.2337950268983841,0.99,,,6065.895624637604,1.7h,5238.259585142136,1.5h,6088.922496795654,1.7h,5254.095613002777,1.5h,13.2%
264,264,0.002394841158970759,0.19004796695709228,0.996,,,6083.564754486084,1.7h,5255.928786993027,1.5h,6106.63542842865,1.7h,5271.808547735214,1.5h,13.2%
265,265,0.0023940514657761437,0.17343286216259002,0.993,,,6101.250949144363,1.7h,5273.615145921707,1.5h,6124.367949008942,1.7h,5289.5410759449005,1.5h,13.2%
266,266,0.0023932589497482636,0.15119923985004424,0.997,,,6118.9237377643585,1.7h,5291.288022994995,1.5h,6142.108057975769,1.7h,5307.281191110611,1.5h,13.3%
267,267,0.002392463612842573,0.13704449248313905,0.998,,,6136.588937282562,1.7h,5308.953288793564,1.5h,6159.844193458557,1.7h,5325.017329216003,1.5h,13.4%
268,268,0.002391665457021487,0.11328283536434174,0.998,,,6154.268008947372,1.7h,5326.632479190826,1.5h,6177.597020626068,1.7h,5342.770159244537,1.5h,13.4%
269,269,0.0023908644842543752,0.10173467361927033,0.997,,,6171.944010257721,1.7h,5344.308577299118,1.5h,6195.346353054047,1.7h,5360.519497156143,1.5h,13.5%
270,270,0.0023900606965175583,0.08828238153457642,0.999,,,6189.623751878738,1.7h,5361.988434553146,1.5h,6213.067720174789,1.7h,5378.240871191025,1.5h,13.5%
271,271,0.002389254095794303,0.09028459656238556,0.999,,,6207.30230140686,1.7h,5379.6670794487,1.5h,6230.816801071167,1.7h,5395.989956855774,1.5h,13.6%
272,272,0.0023884446840748163,0.083942979991436,0.998,,,6224.976966619492,1.7h,5397.341834783554,1.5h,6248.562372922897,1.7h,5413.735533237457,1.5h,13.6%
273,273,0.002387632463356241,0.07570029467344284,0.999,,,6242.654698371887,1.7h,5415.019656896591,1.5h,6266.290558576584,1.7h,5431.46372461319,1.5h,13.7%
274,274,0.002386817435642651,0.07195945465564728,1.0,,,6260.330530405045,1.7h,5432.695582151413,1.5h,6284.037743091583,1.7h,5449.210913181305,1.5h,13.7%
275,275,0.002385999602945047,0.06903645342588424,0.999,,,6278.009946346283,1.7h,5450.375099182129,1.5h,6301.771418809891,1.8h,5466.9445950984955,1.5h,13.8%
276,276,0.0023851789672813483,0.06297734743356705,0.999,,,6295.6920647621155,1.7h,5468.057320356369,1.5h,6319.526538610458,1.8h,5484.699720144272,1.5h,13.8%
277,277,0.0023843555306763925,0.06023848479986191,0.999,,,6313.374617576599,1.8h,5485.739994049072,1.5h,6337.287574768066,1.8h,5502.460760831833,1.5h,13.9%
278,278,0.0023835292951619284,0.05478757974505424,0.998,,,6331.051021099091,1.8h,5503.416486740112,1.5h,6355.036732196808,1.8h,5520.20992398262,1.5h,13.9%
279,279,0.0023827002627766092,0.055454107344150544,0.998,,,6348.726730585098,1.8h,5521.092297792435,1.5h,6372.768679618835,1.8h,5537.94189286232,1.5h,14.0%
280,280,0.00238186843556599,0.052526902735233305,0.999,4.967000832748413,0.1301,6421.504386425018,1.8h,5538.7660591602325,1.5h,6445.72967004776,1.8h,5555.684930086136,1.5h,14.0%
281,281,0.0023810338155825215,0.05156247937679291,1.0,,,6439.180674791336,1.8h,5556.442429065704,1.5h,6463.478223800659,1.8h,5573.433489561081,1.5h,14.1%
282,282,0.002380196404885546,0.04496706718206406,1.0,,,6456.851652145386,1.8h,5574.113493204117,1.5h,6481.189243793488,1.8h,5591.1445145606995,1.6h,14.1%
283,283,0.0023793562055412906,0.050675610482692715,0.999,,,6474.528520822525,1.8h,5591.790450811386,1.6h,6498.9353058338165,1.8h,5608.89058303833,1.6h,14.1%
284,284,0.002378513219622864,0.05468894451856613,0.998,,,6492.211702823639,1.8h,5609.473729133606,1.6h,6516.68444108963,1.8h,5626.63972401619,1.6h,14.2%
285,285,0.00237766744921025,0.045850724697113036,0.998,,,6509.893826246262,1.8h,5627.1559500694275,1.6h,6534.432928085327,1.8h,5644.388216257095,1.6h,14.2%
